"Gemeenten 2021 onbewerkte Iv3-data"
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Drechterland";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"244";"0";"123";"0";"121";"0";"0";"130";"0";"0";"52";"0";"76";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"4";"0";"0"
"Drechterland";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"65"
"Drechterland";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"31";"0";"0";"0";"0";"0";"29";"0";"0";"0";"0";"54";"0";"0";"0";"0";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"289";"16";"0"
"Drechterland";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"6";"0";"0";"0";"196";"0";"10";"0";"0";"0";"40";"131";"0";"0";"116";"0";"193";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"4";"0";"0"
"Drimmelen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Drimmelen";"Begroting";"4.2 Onderwijshuisvesting";"29";"71";"0";"0";"0";"0";"0";"162";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"526";"0";"0"
"Drimmelen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"60";"0";"0";"0";"0";"689";"0";"223";"0";"0";"0";"0";"97";"0";"0";"0";"0";"94";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Drimmelen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Drimmelen";"Jaarrekening";"4.2 Onderwijshuisvesting";"39";"79";"0";"0";"0";"0";"0";"157";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"523";"0";"0"
"Drimmelen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"77";"0";"0";"0";"0";"627";"0";"172";"0";"0";"0";"0";"97";"0";"0";"0";"0";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Edam-Volendam";"Begroting";"4.1 Openbaar basisonderwijs";"0";"74";"0";"0";"0";"0";"60";"372";"0";"0";"0";"0";"0";"0";"0";"132";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"576";"58";"0"
"Edam-Volendam";"Begroting";"4.2 Onderwijshuisvesting";"0";"52";"0";"0";"0";"0";"0";"119";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"390";"51";"0"
"Edam-Volendam";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"238";"0";"0";"0";"0";"653";"0";"264";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Edam-Volendam";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"139";"0";"0";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"1";"0"
"Edam-Volendam";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"122";"0";"0";"0";"0";"10";"176";"0";"0";"0";"0";"0";"0";"0";"15";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1797";"113";"0"
"Edam-Volendam";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"218";"0";"0";"0";"0";"706";"25";"393";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"198";"0";"40";"0";"135";"0";"0";"36";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"34";"0";"9";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"-1";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"95";"0";"39";"0";"140";"0";"0";"108";"0";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eersel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"7";"0";"76";"0";"0";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"102";"64";"0"
"Eersel";"Begroting";"4.2 Onderwijshuisvesting";"0";"8";"0";"0";"0";"0";"0";"35";"0";"0";"0";"0";"0";"0";"0";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"383";"170";"0"
"Eersel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"175";"0";"0";"0";"0";"204";"0";"11";"0";"0";"0";"0";"0";"0";"0";"77";"0";"99";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"14";"-4"
"Eersel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"2";"0";"77";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"98";"92";"0"
"Eersel";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"8";"0";"0";"0";"0";"0";"47";"0";"0";"0";"0";"0";"0";"0";"58";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"3";"349";"221";"0"
"Eersel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"143";"0";"0";"0";"0";"200";"5";"22";"0";"0";"0";"-2";"0";"0";"0";"23";"0";"125";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"55";"20";"0"
"Eindhoven";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eindhoven";"Begroting";"4.2 Onderwijshuisvesting";"693";"2342";"0";"1931";"1526";"0";"4";"5171";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5810";"2280";"64"
"Eindhoven";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"2564";"0";"0";"123";"0";"2282";"210";"4640";"0";"4196";"0";"0";"0";"0";"0";"0";"0";"1462";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"77"
"Eindhoven";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eindhoven";"Jaarrekening";"4.2 Onderwijshuisvesting";"914";"2190";"0";"1185";"1914";"0";"126";"3611";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6037";"2260";"516"
"Eindhoven";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"3655";"2";"0";"2";"0";"1852";"673";"3698";"0";"110";"0";"0";"0";"0";"0";"0";"0";"15479";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"77"
"Enkhuizen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31"
"Enkhuizen";"Begroting";"4.2 Onderwijshuisvesting";"0";"68";"0";"0";"0";"0";"0";"237";"0";"0";"0";"0";"48";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"286";"152";"0"
"Enkhuizen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"447";"0";"13";"0";"0";"0";"0";"156";"0";"0";"0";"0";"669";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Enkhuizen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"61"
"Enkhuizen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"116";"0";"0";"0";"0";"0";"279";"0";"0";"0";"0";"80";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"267";"45";"0"
"Enkhuizen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"404";"0";"37";"0";"0";"0";"0";"160";"0";"0";"13";"0";"687";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Etten-Leur";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"104";"27";"0";"0";"0";"0";"0";"0";"0";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Etten-Leur";"Begroting";"4.2 Onderwijshuisvesting";"36";"145";"0";"2";"0";"0";"0";"343";"0";"0";"0";"0";"0";"0";"0";"1553";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1524";"440";"0"
"Etten-Leur";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"383";"0";"0";"0";"0";"653";"0";"63";"0";"0";"0";"0";"70";"0";"0";"0";"0";"1875";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120"
"Etten-Leur";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"33";"21";"0";"0";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Etten-Leur";"Jaarrekening";"4.2 Onderwijshuisvesting";"36";"144";"0";"0";"0";"0";"0";"384";"0";"0";"0";"0";"0";"0";"0";"1603";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1509";"434";"0"
"Etten-Leur";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"383";"0";"0";"0";"0";"735";"0";"87";"0";"0";"0";"0";"87";"0";"0";"0";"0";"1245";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120"
"Geertruidenberg";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"0"
"Geertruidenberg";"Begroting";"4.2 Onderwijshuisvesting";"67";"145";"0";"0";"0";"0";"0";"-38";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"728";"154";"0"
"Geertruidenberg";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"57";"0";"0";"0";"0";"320";"0";"86";"0";"0";"0";"0";"39";"0";"0";"18";"0";"439";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0"
"Geertruidenberg";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0"
"Geertruidenberg";"Jaarrekening";"4.2 Onderwijshuisvesting";"67";"183";"0";"0";"0";"0";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"608";"119";"0"
"Geertruidenberg";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"57";"0";"0";"0";"0";"393";"0";"82";"0";"0";"0";"0";"37";"0";"0";"18";"0";"137";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Begroting";"4.1 Openbaar basisonderwijs";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Begroting";"4.2 Onderwijshuisvesting";"37";"27";"0";"0";"0";"0";"0";"48";"0";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"584";"182";"0"
"Geldrop-Mierlo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"303";"1";"0";"0";"0";"631";"0";"45";"0";"0";"0";"0";"0";"0";"0";"1243";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"21";"2";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.2 Onderwijshuisvesting";"23";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"573";"0";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"235";"4";"0";"0";"0";"689";"17";"96";"0";"0";"0";"0";"0";"0";"0";"973";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"21";"0";"5"
"Gemert-Bakel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Begroting";"4.2 Onderwijshuisvesting";"8";"179";"0";"0";"0";"0";"0";"135";"0";"0";"0";"0";"0";"0";"0";"0";"0";"122";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"998";"802";"0"
"Gemert-Bakel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"101";"2";"0";"0";"0";"0";"0";"1310";"0";"0";"0";"0";"0";"0";"0";"0";"0";"173";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78";"2";"0";"0"
"Gemert-Bakel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Jaarrekening";"4.2 Onderwijshuisvesting";"8";"202";"0";"0";"0";"0";"0";"1230";"0";"0";"0";"0";"0";"0";"0";"0";"0";"122";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31";"1007";"743";"0"
"Gemert-Bakel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"101";"2";"0";"0";"0";"0";"0";"1132";"0";"0";"0";"0";"0";"0";"0";"0";"0";"417";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78";"2";"0";"0"
"Gilze en Rijen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Begroting";"4.2 Onderwijshuisvesting";"0";"61";"0";"0";"0";"0";"0";"84";"0";"0";"0";"0";"21";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"694";"0";"0"
"Gilze en Rijen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"543";"103";"124";"0";"0";"0";"0";"57";"0";"0";"0";"0";"684";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"78";"0";"0";"0";"0";"0";"124";"0";"0";"0";"0";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"602";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"572";"115";"141";"0";"5";"0";"0";"101";"0";"0";"0";"0";"646";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Begroting";"4.1 Openbaar basisonderwijs";"85";"0";"0";"0";"0";"0";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Begroting";"4.2 Onderwijshuisvesting";"108";"173";"0";"0";"0";"0";"3";"468";"0";"0";"0";"0";"0";"0";"0";"0";"0";"352";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3845";"1323";"605"
"Gooise Meren";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"0";"0";"809";"0";"0";"0";"0";"180";"0";"0";"0";"0";"970";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"64"
"Gooise Meren";"Jaarrekening";"4.1 Openbaar basisonderwijs";"92";"0";"0";"0";"0";"0";"16";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Jaarrekening";"4.2 Onderwijshuisvesting";"114";"169";"0";"8";"0";"0";"22";"682";"0";"55";"0";"0";"0";"0";"0";"231";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1758";"871";"657"
"Gooise Meren";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"0";"0";"360";"8";"620";"0";"0";"672";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"69"
"Haarlem";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Begroting";"4.2 Onderwijshuisvesting";"95";"1206";"0";"0";"0";"0";"0";"4402";"0";"0";"0";"0";"0";"0";"0";"0";"0";"602";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5802";"3574";"0"
"Haarlem";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1598";"0";"0";"0";"0";"1000";"0";"1277";"0";"0";"0";"127";"0";"0";"0";"0";"0";"6854";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.2 Onderwijshuisvesting";"95";"1171";"0";"0";"0";"0";"0";"4050";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1034";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5785";"2625";"0"
"Haarlem";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1794";"0";"0";"0";"0";"898";"0";"2632";"0";"0";"0";"116";"0";"0";"0";"0";"0";"6101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.2 Onderwijshuisvesting";"0";"915";"0";"0";"0";"0";"0";"2958";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"280";"5072";"3220";"351"
"Haarlemmermeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"150";"167";"0";"0";"0";"2407";"220";"1060";"0";"0";"0";"0";"275";"0";"0";"1568";"0";"2375";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"180";"825";"285";"1668"
"Haarlemmermeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"1037";"0";"0";"0";"0";"0";"2660";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"390";"5108";"2442";"397"
"Haarlemmermeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"361";"94";"0";"0";"0";"2382";"234";"164";"0";"0";"0";"0";"0";"0";"0";"1111";"0";"2419";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"640";"128";"1757"
"Heemskerk";"Begroting";"4.1 Openbaar basisonderwijs";"36";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Begroting";"4.2 Onderwijshuisvesting";"66";"132";"0";"0";"0";"0";"0";"253";"0";"0";"0";"343";"0";"0";"0";"0";"0";"805";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1186";"425";"0"
"Heemskerk";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"192";"0";"0";"0";"0";"0";"0";"400";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1399";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemskerk";"Jaarrekening";"4.1 Openbaar basisonderwijs";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Jaarrekening";"4.2 Onderwijshuisvesting";"66";"139";"0";"0";"0";"0";"0";"296";"0";"0";"0";"308";"0";"0";"0";"0";"0";"800";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1185";"420";"0"
"Heemskerk";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"192";"0";"0";"0";"0";"0";"0";"389";"0";"0";"90";"0";"0";"0";"0";"0";"0";"1758";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemstede";"Begroting";"4.1 Openbaar basisonderwijs";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
