"Gemeenten 2018 onbewerkte Iv3-data"
""
"";"";""
"";"";"Onderwerp";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing";"2e plaatsing"
"Drimmelen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"41";"0";"0";"0";"0";"550";"0";"275";"0";"0";"0";"0";"0";"0";"0";"0";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Drimmelen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Drimmelen";"Jaarrekening";"4.2 Onderwijshuisvesting";"29";"67";"0";"0";"0";"0";"0";"188";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"609";"0";"0"
"Drimmelen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"51";"0";"0";"0";"0";"490";"3";"165";"0";"0";"-48";"0";"98";"0";"0";"0";"0";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0"
"Edam-Volendam";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"156";"0";"0";"0";"0";"0";"0";"0";"67";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0"
"Edam-Volendam";"Begroting";"4.2 Onderwijshuisvesting";"11";"133";"0";"0";"0";"0";"0";"284";"0";"0";"0";"0";"0";"0";"0";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"894";"113";"0"
"Edam-Volendam";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"214";"1";"0";"0";"0";"475";"0";"39";"0";"206";"0";"0";"0";"0";"0";"0";"0";"260";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0"
"Edam-Volendam";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"137";"0";"0";"0";"0";"0";"0";"0";"68";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Edam-Volendam";"Jaarrekening";"4.2 Onderwijshuisvesting";"10";"121";"0";"0";"0";"0";"2";"140";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"974";"125";"0"
"Edam-Volendam";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"202";"1";"0";"0";"0";"550";"51";"101";"0";"39";"0";"0";"0";"0";"0";"0";"0";"138";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"0";"0"
"Eemnes";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Begroting";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"334"
"Eemnes";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"130";"0";"36";"0";"117";"0";"0";"27";"0";"0";"29";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eemnes";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"168";"0";"33";"0";"127";"0";"0";"24";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eersel";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"6";"0";"81";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"97";"79";"0"
"Eersel";"Begroting";"4.2 Onderwijshuisvesting";"0";"7";"0";"0";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"51";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"405";"247";"0"
"Eersel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"169";"0";"0";"0";"0";"288";"0";"17";"0";"0";"0";"7";"0";"0";"0";"13";"0";"110";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"22";"0"
"Eersel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"7";"0";"99";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"113";"123";"0"
"Eersel";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"8";"0";"0";"0";"0";"0";"27";"0";"0";"0";"0";"0";"0";"0";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"388";"308";"0"
"Eersel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"270";"0";"0";"0";"0";"184";"0";"31";"0";"0";"0";"1";"0";"0";"0";"82";"0";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"29";"0"
"Eindhoven";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eindhoven";"Begroting";"4.2 Onderwijshuisvesting";"629";"1010";"0";"483";"1389";"0";"7";"3460";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"862";"5761";"3312";"39"
"Eindhoven";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1233";"0";"0";"0";"0";"0";"26";"5925";"0";"0";"0";"492";"0";"0";"0";"4184";"0";"305";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"204"
"Eindhoven";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eindhoven";"Jaarrekening";"4.2 Onderwijshuisvesting";"595";"2009";"0";"3066";"2024";"0";"9";"4506";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"762";"5509";"2712";"749"
"Eindhoven";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1087";"0";"0";"0";"0";"1771";"124";"3153";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13142";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"204"
"Enkhuizen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"31"
"Enkhuizen";"Begroting";"4.2 Onderwijshuisvesting";"0";"68";"0";"0";"0";"0";"0";"68";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"346";"52";"0"
"Enkhuizen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"432";"0";"13";"0";"0";"0";"0";"151";"0";"0";"0";"0";"348";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Enkhuizen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"84"
"Enkhuizen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"82";"0";"0";"0";"0";"0";"353";"0";"0";"0";"0";"43";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"351";"41";"112"
"Enkhuizen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"411";"0";"26";"0";"0";"0";"0";"133";"0";"0";"0";"0";"101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Etten-Leur";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"99";"26";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"48"
"Etten-Leur";"Begroting";"4.2 Onderwijshuisvesting";"33";"118";"0";"2";"0";"0";"0";"336";"0";"0";"0";"0";"0";"0";"0";"1443";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1227";"410";"0"
"Etten-Leur";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"346";"0";"0";"0";"0";"654";"0";"278";"0";"0";"0";"0";"57";"0";"0";"0";"0";"182";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Etten-Leur";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"98";"22";"0";"0";"0";"0";"0";"0";"0";"32";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20"
"Etten-Leur";"Jaarrekening";"4.2 Onderwijshuisvesting";"33";"128";"0";"0";"0";"0";"0";"450";"0";"0";"0";"0";"0";"0";"0";"1506";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"416";"430";"1000"
"Etten-Leur";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"346";"0";"0";"0";"0";"699";"0";"86";"0";"0";"0";"0";"57";"0";"0";"0";"0";"731";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geertruidenberg";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"115";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54"
"Geertruidenberg";"Begroting";"4.2 Onderwijshuisvesting";"0";"113";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"580";"197";"23"
"Geertruidenberg";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"4";"0";"313";"0";"61";"0";"263";"0";"0";"39";"0";"0";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5";"0";"79"
"Geertruidenberg";"Jaarrekening";"4.1 Openbaar basisonderwijs";"34";"0";"0";"0";"0";"0";"0";"14";"0";"0";"0";"0";"0";"0";"0";"112";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geertruidenberg";"Jaarrekening";"4.2 Onderwijshuisvesting";"52";"129";"0";"0";"0";"0";"0";"160";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"670";"197";"0"
"Geertruidenberg";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"43";"1";"0";"0";"0";"315";"0";"93";"0";"133";"0";"0";"38";"0";"0";"48";"0";"131";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"5";"0";"0"
"Geldrop-Mierlo";"Begroting";"4.1 Openbaar basisonderwijs";"14";"0";"0";"0";"0";"0";"0";"24";"0";"0";"0";"0";"198";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"2";"0"
"Geldrop-Mierlo";"Begroting";"4.2 Onderwijshuisvesting";"34";"0";"0";"0";"0";"0";"0";"48";"0";"0";"0";"0";"96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"765";"511";"0"
"Geldrop-Mierlo";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"229";"1";"0";"0";"0";"730";"0";"23";"0";"0";"0";"0";"809";"0";"0";"0";"0";"23";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"17";"14";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.1 Openbaar basisonderwijs";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.2 Onderwijshuisvesting";"34";"0";"0";"0";"0";"0";"0";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"166";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"750";"765";"0"
"Geldrop-Mierlo";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"253";"3";"0";"0";"0";"548";"0";"78";"0";"0";"0";"0";"0";"0";"0";"0";"0";"791";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"21";"24";"0"
"Gemert-Bakel";"Begroting";"4.1 Openbaar basisonderwijs";"3";"0";"0";"0";"0";"0";"0";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Begroting";"4.2 Onderwijshuisvesting";"14";"151";"0";"0";"0";"0";"0";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"114";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"942";"1044";"0"
"Gemert-Bakel";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"137";"1";"0";"0";"0";"0";"0";"869";"0";"0";"0";"0";"0";"0";"0";"85";"0";"165";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"145";"2";"1";"0"
"Gemert-Bakel";"Jaarrekening";"4.1 Openbaar basisonderwijs";"3";"0";"0";"0";"0";"0";"0";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gemert-Bakel";"Jaarrekening";"4.2 Onderwijshuisvesting";"14";"149";"0";"0";"0";"0";"0";"101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"139";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"76";"970";"1019";"0"
"Gemert-Bakel";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"137";"1";"0";"0";"0";"0";"0";"820";"0";"0";"0";"0";"0";"0";"0";"0";"0";"243";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"204";"2";"1";"0"
"Gilze en Rijen";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Begroting";"4.2 Onderwijshuisvesting";"0";"61";"0";"84";"0";"0";"0";"49";"0";"0";"0";"0";"18";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"776";"61";"0"
"Gilze en Rijen";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"453";"130";"125";"0";"0";"0";"0";"48";"0";"0";"0";"0";"533";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gilze en Rijen";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"65";"0";"0";"0";"0";"0";"57";"0";"0";"0";"0";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"930";"61";"0"
"Gilze en Rijen";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"0";"0";"0";"0";"600";"124";"114";"0";"0";"0";"0";"50";"0";"0";"0";"0";"555";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0"
"Gooise Meren";"Begroting";"4.1 Openbaar basisonderwijs";"74";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Begroting";"4.2 Onderwijshuisvesting";"94";"44";"0";"0";"0";"0";"0";"574";"0";"0";"0";"0";"0";"0";"0";"0";"0";"378";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"1728";"1308";"605"
"Gooise Meren";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"6";"0";"0";"0";"0";"0";"752";"0";"0";"0";"0";"147";"0";"0";"0";"0";"846";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"2";"64"
"Gooise Meren";"Jaarrekening";"4.1 Openbaar basisonderwijs";"52";"0";"0";"0";"0";"0";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Gooise Meren";"Jaarrekening";"4.2 Onderwijshuisvesting";"72";"171";"0";"9";"0";"0";"30";"343";"0";"248";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"80";"1608";"1145";"714"
"Gooise Meren";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"1";"0";"0";"0";"0";"-6";"664";"0";"33";"0";"0";"147";"0";"0";"0";"0";"748";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"1";"64"
"Haarlem";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Begroting";"4.2 Onderwijshuisvesting";"235";"1275";"0";"0";"0";"0";"0";"2799";"0";"0";"0";"0";"0";"0";"0";"0";"0";"627";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5239";"4015";"0"
"Haarlem";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"1359";"360";"0";"0";"0";"0";"0";"1912";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3199";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlem";"Jaarrekening";"4.2 Onderwijshuisvesting";"196";"1215";"0";"0";"0";"0";"58";"4892";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1399";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5361";"3964";"0"
"Haarlem";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"1475";"0";"0";"0";"0";"811";"26";"2626";"0";"0";"0";"106";"0";"0";"0";"0";"0";"5827";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Begroting";"4.2 Onderwijshuisvesting";"0";"918";"0";"0";"0";"0";"0";"2220";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"280";"5084";"4194";"65"
"Haarlemmermeer";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"0";"55";"0";"0";"0";"1663";"0";"518";"0";"0";"0";"0";"189";"0";"0";"3670";"0";"429";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"330";"840";"418";"1529"
"Haarlemmermeer";"Jaarrekening";"4.1 Openbaar basisonderwijs";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Haarlemmermeer";"Jaarrekening";"4.2 Onderwijshuisvesting";"0";"958";"0";"0";"0";"0";"0";"1836";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"462";"7050";"3308";"65"
"Haarlemmermeer";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"0";"145";"0";"0";"0";"2207";"0";"962";"0";"0";"0";"0";"201";"0";"0";"2807";"0";"412";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"330";"1039";"354";"1529"
"Heemskerk";"Begroting";"4.1 Openbaar basisonderwijs";"5";"0";"0";"0";"0";"0";"0";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Begroting";"4.2 Onderwijshuisvesting";"56";"126";"0";"0";"0";"0";"0";"222";"0";"0";"0";"361";"0";"0";"0";"0";"0";"823";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1263";"472";"0"
"Heemskerk";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"259";"0";"0";"0";"0";"0";"0";"395";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemskerk";"Jaarrekening";"4.1 Openbaar basisonderwijs";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemskerk";"Jaarrekening";"4.2 Onderwijshuisvesting";"56";"122";"0";"0";"0";"0";"0";"248";"0";"0";"0";"351";"0";"0";"0";"0";"0";"645";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1246";"471";"0"
"Heemskerk";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"259";"0";"0";"0";"0";"0";"25";"413";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1169";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"15";"6";"0"
"Heemstede";"Begroting";"4.1 Openbaar basisonderwijs";"26";"0";"0";"0";"0";"0";"0";"70";"0";"0";"0";"0";"0";"0";"0";"108";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Begroting";"4.2 Onderwijshuisvesting";"11";"72";"0";"0";"0";"0";"0";"77";"0";"0";"0";"0";"0";"0";"0";"910";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"123";"55";"0"
"Heemstede";"Begroting";"4.3 Onderwijsbeleid en leerlingzaken";"82";"1";"0";"0";"0";"0";"0";"156";"0";"149";"0";"66";"0";"0";"0";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"82";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.1 Openbaar basisonderwijs";"23";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Heemstede";"Jaarrekening";"4.2 Onderwijshuisvesting";"10";"67";"0";"0";"0";"0";"0";"373";"0";"0";"0";"0";"0";"0";"0";"905";"0";"-6";"0";"0";"0";"0";"0";"0";"0";"0";"-7";"0";"0";"0";"0";"23";"123";"55";"0"
"Heemstede";"Jaarrekening";"4.3 Onderwijsbeleid en leerlingzaken";"71";"1";"0";"0";"0";"173";"4";"82";"0";"101";"0";"68";"0";"0";"0";"173";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"96";"0";"0";"0"
"Heiloo";"Begroting";"4.1 Openbaar basisonderwijs";"0";"5";"0";"0";"0";"0";"0";"95";"0";"0";"0";"0";"5";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
